episode,reward,steps,epsilon,avg_loss,served,arrivals,avg_wait,deadline_miss_rate,utilization,infeasible_actions
619,-2891.5249999999983,200,0.3476666666666667,3.5742874413728716,41,73,79.3972602739726,0.926829268292683,0.445,136
620,-2696.8500000000013,200,0.3466111111111111,3.5666829365491868,53,85,65.25882352941177,0.9056603773584906,0.57,130
621,-2766.1999999999957,200,0.3455555555555556,3.4818134438991546,54,86,67.24418604651163,0.8888888888888888,0.6116666666666667,116
622,-2905.5750000000016,200,0.34450000000000003,3.1297965943813324,47,78,73.17948717948718,0.8723404255319149,0.545,147
623,-2625.8000000000025,200,0.34344444444444444,3.1881007486581803,48,79,69.9367088607595,0.9166666666666666,0.53,142
624,-2719.1499999999974,200,0.34238888888888896,3.3646465587615966,59,89,64.69662921348315,0.8813559322033898,0.6833333333333333,133
625,-2298.4999999999995,200,0.3413333333333334,3.3863040816783907,60,91,61.285714285714285,0.8666666666666667,0.705,116
626,-2753.4499999999994,200,0.3402777777777778,3.6223142993450166,52,84,68.05952380952381,0.8846153846153846,0.565,142
627,-2771.3749999999995,200,0.3392222222222222,3.620006200671196,56,88,65.93181818181819,0.9285714285714286,0.6266666666666667,123
628,-2816.6999999999985,200,0.3381666666666667,3.4125625032186506,53,84,68.02380952380952,0.9245283018867925,0.6316666666666667,133
629,-2563.2500000000005,200,0.33711111111111114,3.586962133049965,58,90,61.84444444444444,0.9310344827586207,0.7033333333333334,134
630,-2751.45,200,0.33605555555555555,3.4209219551086427,43,75,77.73333333333333,0.8837209302325582,0.505,145
631,-2719.3499999999976,200,0.3350000000000001,3.410120045542717,57,88,64.8409090909091,0.9122807017543859,0.6316666666666667,120
632,-2627.350000000001,200,0.3339444444444445,3.4509523236751556,54,84,67.44047619047619,0.8888888888888888,0.6166666666666667,123
633,-2791.4,200,0.3328888888888889,3.197855489253998,53,85,67.68235294117648,0.8679245283018868,0.645,144
634,-2859.349999999997,200,0.3318333333333333,3.4837753558158875,46,76,75.53947368421052,0.8913043478260869,0.5366666666666666,138
635,-2703.4750000000017,200,0.33077777777777784,3.3791433811187743,50,81,68.37037037037037,0.86,0.5983333333333334,137
636,-2758.300000000004,200,0.32972222222222225,3.5062991160154344,53,83,67.62650602409639,0.9056603773584906,0.57,137
637,-2630.1,200,0.32866666666666666,3.353159794807434,57,88,65.23863636363636,0.9122807017543859,0.6683333333333333,126
638,-2524.0249999999983,200,0.3276111111111112,3.549552915096283,53,85,66.98823529411764,0.8679245283018868,0.6383333333333333,135
639,-2558.6000000000004,200,0.3265555555555556,3.2834367591142652,60,92,62.83695652173913,0.9,0.65,129
640,-2322.400000000002,200,0.3255,3.2176377403736116,56,87,64.37931034482759,0.8392857142857143,0.62,135
641,-2809.9999999999986,200,0.3244444444444444,3.1938809508085253,47,79,72.0379746835443,0.9148936170212766,0.5733333333333334,134
642,-2843.4500000000025,200,0.32338888888888895,3.384996348619461,52,83,69.83132530120481,0.8846153846153846,0.59,131
643,-2812.9750000000013,200,0.32233333333333336,3.290602919459343,46,79,72.25316455696202,0.8695652173913043,0.5233333333333333,145
644,-2683.850000000002,200,0.3212777777777778,3.2745864462852476,49,80,71.7875,0.9183673469387755,0.5916666666666667,135
645,-2688.975000000004,200,0.3202222222222223,3.458914861679077,49,80,69.475,0.8775510204081632,0.5883333333333334,138
646,-2672.9999999999986,200,0.3191666666666667,3.1824764615297316,48,80,71.6375,0.9166666666666666,0.5616666666666666,141
647,-2656.0250000000024,200,0.31811111111111123,3.449583774805069,53,85,66.94117647058823,0.9245283018867925,0.65,130
648,-2590.874999999997,200,0.31705555555555553,3.414997735619545,54,85,67.47058823529412,0.8888888888888888,0.6216666666666667,127
649,-2786.024999999999,200,0.31600000000000006,3.367428798079491,55,86,66.40697674418605,0.8727272727272727,0.5933333333333334,130
650,-2841.9500000000044,200,0.31494444444444447,3.2706406766176226,48,78,72.8076923076923,0.9375,0.5316666666666666,140
651,-2788.4999999999977,200,0.3138888888888889,3.527334571480751,52,85,67.02352941176471,0.8653846153846154,0.5866666666666667,131
652,-2798.0249999999996,200,0.3128333333333333,3.5023946207761765,53,84,69.33333333333333,0.9056603773584906,0.5983333333333334,130
653,-2728.6249999999986,200,0.3117777777777778,3.4367511355876923,56,87,64.5632183908046,0.8928571428571429,0.6466666666666666,125
654,-2803.3249999999985,200,0.31072222222222234,3.511171259880066,44,76,75.63157894736842,0.9090909090909091,0.5566666666666666,134
655,-2537.5500000000006,200,0.30966666666666665,3.4175652837753296,58,90,62.63333333333333,0.8448275862068966,0.625,128
656,-2315.8750000000005,200,0.30861111111111117,3.5913858538866044,53,83,67.20481927710843,0.8679245283018868,0.585,130
657,-2707.8250000000007,200,0.3075555555555556,3.494013350009918,55,87,65.03448275862068,0.9272727272727272,0.6183333333333333,126
658,-2665.3999999999983,200,0.3065,3.4511904299259184,55,87,66.59770114942529,0.8727272727272727,0.6266666666666667,135
659,-2604.9250000000025,200,0.3054444444444444,3.42536548435688,54,86,64.04651162790698,0.9074074074074074,0.7333333333333333,131
660,-2525.124999999998,200,0.30438888888888893,3.4916130781173704,54,85,64.18823529411765,0.9259259259259259,0.665,142
661,-2808.725,200,0.30333333333333345,3.3065113329887392,51,82,70.63414634146342,0.8823529411764706,0.6066666666666667,131
662,-2652.0749999999985,200,0.30227777777777776,3.423348171710968,53,84,67.23809523809524,0.8867924528301887,0.6,137
663,-2470.6250000000014,200,0.3012222222222223,3.3947707659006117,48,79,72.9367088607595,0.875,0.5216666666666666,128
664,-2806.5499999999997,200,0.3001666666666667,3.2248562717437745,54,86,66.06976744186046,0.8888888888888888,0.5916666666666667,135
665,-2728.524999999999,200,0.2991111111111112,3.2443859672546385,52,84,67.72619047619048,0.9230769230769231,0.5916666666666667,138
666,-2702.925,200,0.2980555555555555,3.2558174109458924,61,92,62.41304347826087,0.9344262295081968,0.6733333333333333,131
667,-2705.5249999999974,200,0.29700000000000004,3.3443797820806505,53,84,68.27380952380952,0.9056603773584906,0.6,134
668,-2700.399999999998,200,0.29594444444444445,3.5093628638982772,54,84,65.95238095238095,0.8333333333333334,0.595,141
669,-2774.1499999999987,200,0.29488888888888887,3.3925258910655973,54,87,66.32183908045977,0.8703703703703703,0.5783333333333334,122
670,-2615.274999999999,200,0.2938333333333334,3.4604155761003494,57,88,64.29545454545455,0.8596491228070176,0.6033333333333334,131
671,-2631.9000000000005,200,0.2927777777777778,3.4247057062387465,51,83,69.2289156626506,0.9019607843137255,0.6066666666666667,126
672,-2581.875,200,0.2917222222222223,3.5444164580106734,53,85,68.37647058823529,0.8679245283018868,0.6483333333333333,127
673,-2887.599999999999,200,0.29066666666666663,3.534235463142395,50,81,71.93827160493827,0.94,0.5066666666666667,138
674,-2794.2499999999995,200,0.28961111111111115,3.4412341898679735,50,81,71.09876543209876,0.92,0.545,130
675,-2552.9250000000006,200,0.28855555555555557,3.3920312476158143,57,88,63.47727272727273,0.8947368421052632,0.5983333333333334,119
676,-2627.7000000000007,200,0.2875000000000001,3.696232063770294,58,89,63.91011235955056,0.9655172413793104,0.69,130
677,-2601.300000000002,200,0.2864444444444445,3.70078351020813,62,93,61.8494623655914,0.8709677419354839,0.6933333333333334,126
678,-2646.225,200,0.2853888888888889,3.52901595890522,58,89,65.03370786516854,0.9655172413793104,0.6533333333333333,130
679,-2723.924999999998,200,0.28433333333333344,3.636533122062683,58,89,63.57303370786517,0.8448275862068966,0.6,133
680,-2870.249999999998,200,0.28327777777777774,3.702916856408119,50,83,69.73493975903614,0.92,0.6016666666666667,136
681,-2783.0749999999975,200,0.28222222222222226,3.4715176206827163,53,85,68.24705882352941,0.9245283018867925,0.5933333333333334,137
682,-2443.4250000000006,200,0.2811666666666667,3.701229439377785,58,89,64.13483146067416,0.896551724137931,0.5983333333333334,129
683,-2831.1750000000006,200,0.2801111111111112,3.579601981639862,52,84,68.64285714285714,0.9038461538461539,0.5483333333333333,134
684,-2663.1500000000015,200,0.2790555555555556,3.7413155871629713,50,81,69.06172839506173,0.86,0.555,142
685,-2682.4250000000025,200,0.278,3.7587484163045883,56,86,65.95348837209302,0.9107142857142857,0.6016666666666667,138
686,-2700.1250000000005,200,0.27694444444444455,3.658875671029091,54,85,66.4235294117647,0.8703703703703703,0.5916666666666667,137
687,-2580.0500000000006,200,0.27588888888888885,3.6648691672086717,56,88,65.19318181818181,0.875,0.6116666666666667,130
688,-2659.9750000000017,200,0.2748333333333334,3.565517989397049,55,86,66.51162790697674,0.9272727272727272,0.5716666666666667,131
689,-2792.2249999999995,200,0.2737777777777778,3.696185863018036,49,80,71.75,0.9387755102040817,0.5833333333333334,139
690,-2491.4,200,0.2727222222222223,3.6118376141786577,58,90,62.922222222222224,0.8793103448275862,0.62,129
691,-2842.6000000000026,200,0.2716666666666666,3.494807888865471,52,83,69.25301204819277,0.9230769230769231,0.6,134
692,-2722.299999999997,200,0.27061111111111114,3.575860258936882,57,89,64.15730337078652,0.8947368421052632,0.6633333333333333,133
693,-2754.8,200,0.26955555555555566,3.595877994298935,56,88,64.17045454545455,0.8928571428571429,0.68,129
694,-2715.200000000001,200,0.26850000000000007,3.482408065199852,54,85,64.94117647058823,0.8888888888888888,0.62,133
695,-2721.5750000000003,200,0.2674444444444445,3.4802889639139174,58,90,63.13333333333333,0.8620689655172413,0.6483333333333333,126
696,-2664.799999999996,200,0.2663888888888889,3.4167667698860167,58,89,63.04494382022472,0.9137931034482759,0.64,134
697,-2703.674999999998,200,0.2653333333333334,3.577412230372429,57,88,65.0340909090909,0.8771929824561403,0.6383333333333333,131
698,-2667.500000000002,200,0.2642777777777777,3.5134056788682937,63,93,62.24731182795699,0.9047619047619048,0.665,129
699,-2614.475000000002,200,0.26322222222222225,3.5362014240026474,64,94,60.723404255319146,0.9375,0.6466666666666666,118
700,-2480.724999999998,200,0.26216666666666677,3.4178580594062806,52,84,65.73809523809524,0.9230769230769231,0.6316666666666667,124
701,-2939.4000000000005,200,0.2611111111111112,4.0052499580383305,49,80,71.2375,0.8775510204081632,0.5716666666666667,133
702,-2675.2749999999987,200,0.2600555555555556,3.994742323756218,59,90,63.84444444444444,0.9152542372881356,0.6316666666666667,122
703,-2694.3250000000035,200,0.259,3.5999085879325867,54,86,66.51162790697674,0.9074074074074074,0.59,135
704,-2690.8250000000003,200,0.25794444444444453,3.763615725040436,54,85,66.62352941176471,0.8888888888888888,0.5883333333333334,141
705,-2633.7250000000017,200,0.25688888888888883,3.607578797340393,59,90,64.0,0.8305084745762712,0.6733333333333333,125
706,-3090.4,200,0.25583333333333336,3.506253212094307,38,70,81.9,0.9473684210526315,0.47833333333333333,150
707,-2857.999999999997,200,0.25477777777777777,3.621118615269661,53,83,69.44578313253012,0.9056603773584906,0.6016666666666667,136
708,-2680.600000000001,200,0.2537222222222223,3.5097780776023866,58,89,62.38202247191011,0.896551724137931,0.6016666666666667,128
709,-2668.824999999996,200,0.2526666666666667,3.475423665046692,55,86,67.04651162790698,0.9454545454545454,0.62,125
710,-2472.049999999999,200,0.2516111111111111,3.5877905857563017,59,90,63.53333333333333,0.8813559322033898,0.5966666666666667,122
711,-2850.7249999999963,200,0.25055555555555564,3.4831635403633117,50,80,71.875,0.82,0.5166666666666667,148
712,-2623.600000000001,200,0.24950000000000006,3.5805745738744736,59,90,62.36666666666667,0.8983050847457628,0.6533333333333333,124
713,-2636.8500000000017,200,0.24844444444444447,3.648353332877159,59,90,61.82222222222222,0.864406779661017,0.69,121
714,-2647.700000000003,200,0.24738888888888888,3.704740505814552,57,89,62.449438202247194,0.8245614035087719,0.6833333333333333,126
715,-2522.749999999999,200,0.2463333333333334,3.6225769931077956,60,92,62.34782608695652,0.9,0.6583333333333333,121
716,-2502.1999999999994,200,0.24527777777777782,3.639710322022438,59,92,61.57608695652174,0.9322033898305084,0.67,119
717,-2597.200000000001,200,0.24422222222222223,3.6017856359481812,53,85,66.49411764705883,0.8867924528301887,0.56,134
718,-2684.874999999999,200,0.24316666666666675,3.3754330146312714,57,87,63.13793103448276,0.8421052631578947,0.5683333333333334,139
719,-2620.7,200,0.24211111111111117,3.5508076322078703,59,89,64.84269662921348,0.8305084745762712,0.6333333333333333,124
720,-2895.0500000000015,200,0.24105555555555558,3.6231464356184007,44,75,74.0,0.9090909090909091,0.47333333333333333,148
721,-2908.8000000000043,200,0.24,3.4364734470844267,50,80,71.8,0.9,0.505,139
722,-2774.5749999999994,200,0.23894444444444451,3.4032992100715638,51,81,70.71604938271605,0.8823529411764706,0.55,142
723,-2645.350000000002,200,0.23788888888888893,3.3616556030511857,56,87,63.86206896551724,0.8392857142857143,0.62,129
724,-2785.324999999999,200,0.23683333333333334,3.3027211940288543,53,84,68.19047619047619,0.9433962264150944,0.57,126
725,-2722.6250000000027,200,0.23577777777777786,3.497060968875885,59,90,63.68888888888889,0.8983050847457628,0.6233333333333333,129
726,-2809.6000000000017,200,0.23472222222222228,3.933354576230049,52,84,68.76190476190476,0.9038461538461539,0.5866666666666667,132
727,-2648.049999999999,200,0.2336666666666667,3.71131103515625,56,88,64.02272727272727,0.8571428571428571,0.6216666666666667,140
728,-2665.3749999999986,200,0.2326111111111111,3.948654568195343,58,88,64.64772727272727,0.9310344827586207,0.62,125
729,-2545.6749999999975,200,0.23155555555555563,3.4745778894424437,64,94,60.191489361702125,0.890625,0.675,130
730,-2657.9000000000015,200,0.23050000000000004,3.5790076917409896,51,82,69.67073170731707,0.9215686274509803,0.5483333333333333,138
731,-2728.425000000003,200,0.22944444444444445,3.8132734513282776,54,86,66.75581395348837,0.8518518518518519,0.6033333333333334,123
732,-2877.699999999998,200,0.22838888888888897,3.7951078724861147,54,85,68.4,0.8518518518518519,0.57,136
733,-2853.4000000000024,200,0.2273333333333334,3.6971660751104354,55,86,67.11627906976744,0.8909090909090909,0.5533333333333333,127
734,-2666.6999999999985,200,0.2262777777777778,3.6137936371564865,57,88,64.30681818181819,0.9298245614035088,0.6866666666666666,130
735,-2633.3999999999996,200,0.2252222222222222,3.8188050353527068,55,85,66.63529411764706,0.9090909090909091,0.6333333333333333,129
736,-2646.4749999999985,200,0.22416666666666674,3.7248731499910352,61,92,62.32608695652174,0.9016393442622951,0.66,130
737,-2405.399999999999,200,0.22311111111111115,3.7447905999422075,56,87,64.04597701149426,0.8392857142857143,0.5716666666666667,132
738,-2492.0000000000005,200,0.22205555555555556,3.6668841636180876,58,88,65.70454545454545,0.8793103448275862,0.6466666666666666,128
739,-2795.7750000000037,200,0.22100000000000009,3.3699126595258715,53,84,68.60714285714286,0.8867924528301887,0.595,132
740,-2686.7000000000016,200,0.2199444444444445,3.767713728547096,59,90,63.6,0.8813559322033898,0.67,129
741,-2629.324999999997,200,0.2188888888888889,3.711632880568504,52,82,67.57317073170732,0.8461538461538461,0.595,127
742,-2517.250000000003,200,0.21783333333333332,3.5486657333374025,59,90,61.86666666666667,0.7966101694915254,0.675,125
743,-3040.5999999999985,200,0.21677777777777785,3.529237303137779,44,76,76.39473684210526,0.8863636363636364,0.4816666666666667,138
744,-2656.700000000004,200,0.21572222222222226,3.6033267050981523,54,85,68.17647058823529,0.8333333333333334,0.6233333333333333,132
745,-2715.4749999999995,200,0.21466666666666667,3.469801591038704,53,85,67.74117647058823,0.8867924528301887,0.63,124
746,-2735.649999999997,200,0.2136111111111112,3.517085220813751,49,80,71.8,0.8775510204081632,0.5233333333333333,142
747,-2605.650000000003,200,0.2125555555555556,3.589790917634964,53,84,68.25,0.8867924528301887,0.6,125
748,-2418.224999999999,200,0.21150000000000002,3.4763554084300994,58,89,63.40449438202247,0.8620689655172413,0.6116666666666667,116
749,-2528.4249999999984,200,0.21044444444444443,3.579196060299873,52,83,67.83132530120481,0.8653846153846154,0.595,132
750,-2673.8999999999965,200,0.20938888888888896,3.61808054625988,53,84,67.5952380952381,0.8679245283018868,0.6233333333333333,131
751,-2655.4249999999997,200,0.20833333333333337,4.112519291043282,54,84,68.77380952380952,0.8888888888888888,0.5766666666666667,137
752,-2697.7,200,0.20727777777777778,3.92212178170681,58,90,63.53333333333333,0.896551724137931,0.6166666666666667,135
753,-2585.5500000000034,200,0.2062222222222222,3.94788086950779,58,90,63.36666666666667,0.8793103448275862,0.6916666666666667,127
